# PricePilot AI - DUMMY / DEMONSTRATION COMPETITOR PRICING DATASET
# This dataset contains synthetic data intended solely for demonstration, testing, and academic evaluation.
product_id,product_name,category,brand,our_price,competitor_name,competitor_price,price_difference,price_difference_percentage,competitor_rating,competitor_stock,marketplace,date
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Flipkart,75776.84,-5777.84,-7.62,4.3,118,Flipkart Online,2026-06-10
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Reliance Digital,63441.86,6557.14,10.34,4.5,86,Reliance Digital Store,2026-06-10
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Amazon,60822.46,9176.54,15.09,4.7,46,Amazon India,2026-06-10
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Croma,66367.98,3631.02,5.47,4.2,66,Croma Retail,2026-06-10
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Flipkart,75964.65,-5965.65,-7.85,4.8,70,Flipkart Online,2026-06-17
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Reliance Digital,63406.28,6592.72,10.4,4.4,48,Reliance Digital Store,2026-06-17
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Amazon,60963.58,9035.42,14.82,4.6,125,Amazon India,2026-06-17
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Croma,66547.6,3451.4,5.19,4.1,121,Croma Retail,2026-06-17
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Flipkart,76899.1,-6900.1,-8.97,4.3,4,Flipkart Online,2026-06-24
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Reliance Digital,62235.28,7763.72,12.47,4.0,62,Reliance Digital Store,2026-06-24
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Amazon,61510.57,8488.43,13.8,4.4,121,Amazon India,2026-06-24
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Croma,66543.08,3455.92,5.19,4.2,140,Croma Retail,2026-06-24
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Flipkart,75935.45,-5936.45,-7.82,4.6,69,Flipkart Online,2026-07-01
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Reliance Digital,62775.74,7223.26,11.51,4.1,49,Reliance Digital Store,2026-07-01
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Amazon,61533.74,8465.26,13.76,4.6,47,Amazon India,2026-07-01
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Croma,65581.77,4417.23,6.74,4.6,70,Croma Retail,2026-07-01
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Flipkart,77139.71,-7140.71,-9.26,4.9,134,Flipkart Online,2026-07-08
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Reliance Digital,63510.04,6488.96,10.22,4.9,49,Reliance Digital Store,2026-07-08
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Amazon,61485.88,8513.12,13.85,4.2,77,Amazon India,2026-07-08
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Croma,65110.61,4888.39,7.51,4.4,70,Croma Retail,2026-07-08
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Flipkart,75063.04,-5064.04,-6.75,3.9,74,Flipkart Online,2026-07-15
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Reliance Digital,63764.68,6234.32,9.78,3.9,125,Reliance Digital Store,2026-07-15
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Amazon,61005.67,8993.33,14.74,3.8,72,Amazon India,2026-07-15
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Croma,66319.77,3679.23,5.55,4.3,47,Croma Retail,2026-07-15
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Flipkart,77876.45,-7877.45,-10.12,4.1,122,Flipkart Online,2026-07-22
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Reliance Digital,62288.5,7710.5,12.38,3.9,125,Reliance Digital Store,2026-07-22
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Amazon,60934.99,9064.01,14.87,4.5,13,Amazon India,2026-07-22
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Croma,65476.02,4522.98,6.91,4.7,77,Croma Retail,2026-07-22
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Flipkart,75184.34,-5185.34,-6.9,4.1,142,Flipkart Online,2026-07-29
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Reliance Digital,63934.3,6064.7,9.49,4.5,57,Reliance Digital Store,2026-07-29
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Amazon,62674.74,7324.26,11.69,4.2,113,Amazon India,2026-07-29
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Croma,65862.81,4136.19,6.28,4.4,109,Croma Retail,2026-07-29
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Flipkart,75857.74,-5858.74,-7.72,4.5,25,Flipkart Online,2026-08-05
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Reliance Digital,64397.77,5601.23,8.7,4.0,54,Reliance Digital Store,2026-08-05
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Amazon,61407.52,8591.48,13.99,3.9,61,Amazon India,2026-08-05
P1005,Xiaomi 14 Ultra,Mobiles,Xiaomi,69999.0,Croma,65534.69,4464.31,6.81,3.9,0,Croma Retail,2026-08-05
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Croma,148149.75,21750.25,14.68,4.1,67,Croma Retail,2026-05-20
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Reliance Digital,162129.03,7770.97,4.79,4.5,50,Reliance Digital Store,2026-05-20
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Walmart,159600.43,10299.57,6.45,4.4,38,Walmart Global,2026-05-20
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Flipkart,184607.45,-14707.45,-7.97,4.7,18,Flipkart Online,2026-05-20
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Croma,148080.16,21819.84,14.74,4.7,145,Croma Retail,2026-05-27
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Reliance Digital,162984.07,6915.93,4.24,4.3,119,Reliance Digital Store,2026-05-27
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Walmart,161287.92,8612.08,5.34,4.6,69,Walmart Global,2026-05-27
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Flipkart,181643.52,-11743.52,-6.47,4.3,20,Flipkart Online,2026-05-27
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Croma,151326.38,18573.62,12.27,4.8,82,Croma Retail,2026-06-03
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Reliance Digital,160948.6,8951.4,5.56,3.8,58,Reliance Digital Store,2026-06-03
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Walmart,163037.49,6862.51,4.21,4.7,147,Walmart Global,2026-06-03
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Flipkart,182273.09,-12373.09,-6.79,3.8,68,Flipkart Online,2026-06-03
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Croma,151195.0,18705.0,12.37,4.6,44,Croma Retail,2026-06-10
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Reliance Digital,160094.53,9805.47,6.12,4.5,71,Reliance Digital Store,2026-06-10
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Walmart,158040.29,11859.71,7.5,4.4,125,Walmart Global,2026-06-10
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Flipkart,185048.06,-15148.06,-8.19,4.3,104,Flipkart Online,2026-06-10
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Croma,149730.23,20169.77,13.47,4.5,41,Croma Retail,2026-06-17
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Reliance Digital,159192.47,10707.53,6.73,4.6,73,Reliance Digital Store,2026-06-17
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Walmart,161120.83,8779.17,5.45,4.2,140,Walmart Global,2026-06-17
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Flipkart,178273.92,-8373.92,-4.7,3.9,64,Flipkart Online,2026-06-17
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Croma,149669.72,20230.28,13.52,4.9,103,Croma Retail,2026-06-24
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Reliance Digital,162623.23,7276.77,4.47,4.7,0,Reliance Digital Store,2026-06-24
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Walmart,161089.31,8810.69,5.47,4.4,105,Walmart Global,2026-06-24
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Flipkart,178401.11,-8501.11,-4.77,4.4,127,Flipkart Online,2026-06-24
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Croma,151491.42,18408.58,12.15,4.6,52,Croma Retail,2026-07-01
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Reliance Digital,158790.18,11109.82,7.0,3.9,73,Reliance Digital Store,2026-07-01
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Walmart,159683.53,10216.47,6.4,4.6,31,Walmart Global,2026-07-01
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Flipkart,178217.04,-8317.04,-4.67,4.5,61,Flipkart Online,2026-07-01
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Croma,152000.15,17899.85,11.78,4.1,3,Croma Retail,2026-07-08
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Reliance Digital,160618.66,9281.34,5.78,3.9,29,Reliance Digital Store,2026-07-08
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Walmart,159832.92,10067.08,6.3,3.9,39,Walmart Global,2026-07-08
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Flipkart,181628.29,-11728.29,-6.46,4.6,130,Flipkart Online,2026-07-08
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Croma,151973.79,17926.21,11.8,4.3,123,Croma Retail,2026-07-15
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Reliance Digital,163362.67,6537.33,4.0,4.1,141,Reliance Digital Store,2026-07-15
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Walmart,157804.35,12095.65,7.66,4.0,130,Walmart Global,2026-07-15
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Flipkart,183429.55,-13529.55,-7.38,4.0,17,Flipkart Online,2026-07-15
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Croma,149386.18,20513.82,13.73,4.7,106,Croma Retail,2026-07-22
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Reliance Digital,159257.04,10642.96,6.68,4.7,68,Reliance Digital Store,2026-07-22
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Walmart,162132.32,7767.68,4.79,4.1,76,Walmart Global,2026-07-22
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Flipkart,184092.06,-14192.06,-7.71,4.4,125,Flipkart Online,2026-07-22
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Croma,152937.59,16962.41,11.09,4.3,123,Croma Retail,2026-07-29
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Reliance Digital,159290.7,10609.3,6.66,4.4,139,Reliance Digital Store,2026-07-29
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Walmart,159293.53,10606.47,6.66,4.8,48,Walmart Global,2026-07-29
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Flipkart,185133.21,-15233.21,-8.23,4.1,98,Flipkart Online,2026-07-29
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Croma,149128.82,20771.18,13.93,4.7,11,Croma Retail,2026-08-05
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Reliance Digital,159117.93,10782.07,6.78,4.3,97,Reliance Digital Store,2026-08-05
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Walmart,159350.32,10549.68,6.62,4.5,38,Walmart Global,2026-08-05
P2001,MacBook Pro M3 14-inch,Laptops,Apple,169900.0,Flipkart,181606.15,-11706.15,-6.45,3.8,128,Flipkart Online,2026-08-05
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Myntra,165269.38,19730.62,11.94,4.1,101,Myntra Fashion,2026-05-20
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Amazon,169675.38,15324.62,9.03,4.7,136,Amazon India,2026-05-20
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Croma,197294.49,-12294.49,-6.23,4.1,124,Croma Retail,2026-05-20
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Reliance Digital,205292.01,-20292.01,-9.88,3.8,17,Reliance Digital Store,2026-05-20
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Flipkart,164092.94,20907.06,12.74,4.6,73,Flipkart Online,2026-05-20
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Myntra,166680.75,18319.25,10.99,4.6,111,Myntra Fashion,2026-05-27
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Amazon,171891.64,13108.36,7.63,4.6,25,Amazon India,2026-05-27
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Croma,197799.38,-12799.38,-6.47,4.6,7,Croma Retail,2026-05-27
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Reliance Digital,198605.54,-13605.54,-6.85,4.7,75,Reliance Digital Store,2026-05-27
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Flipkart,164913.53,20086.47,12.18,4.3,62,Flipkart Online,2026-05-27
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Myntra,163632.74,21367.26,13.06,4.4,46,Myntra Fashion,2026-06-03
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Amazon,166438.02,18561.98,11.15,3.9,97,Amazon India,2026-06-03
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Croma,199195.28,-14195.28,-7.13,4.1,149,Croma Retail,2026-06-03
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Reliance Digital,199391.41,-14391.41,-7.22,4.3,65,Reliance Digital Store,2026-06-03
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Flipkart,165584.29,19415.71,11.73,4.5,119,Flipkart Online,2026-06-03
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Myntra,166051.77,18948.23,11.41,4.5,40,Myntra Fashion,2026-06-10
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Amazon,165789.53,19210.47,11.59,4.8,150,Amazon India,2026-06-10
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Croma,196653.33,-11653.33,-5.93,4.9,64,Croma Retail,2026-06-10
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Reliance Digital,201929.75,-16929.75,-8.38,4.1,98,Reliance Digital Store,2026-06-10
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Flipkart,168196.56,16803.44,9.99,3.9,97,Flipkart Online,2026-06-10
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Myntra,163899.17,21100.83,12.87,4.4,75,Myntra Fashion,2026-06-17
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Amazon,165439.23,19560.77,11.82,4.7,101,Amazon India,2026-06-17
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Croma,196457.67,-11457.67,-5.83,4.4,12,Croma Retail,2026-06-17
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Reliance Digital,205601.37,-20601.37,-10.02,4.6,73,Reliance Digital Store,2026-06-17
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Flipkart,167681.79,17318.21,10.33,4.1,90,Flipkart Online,2026-06-17
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Myntra,161592.09,23407.91,14.49,4.0,64,Myntra Fashion,2026-06-24
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Amazon,169863.8,15136.2,8.91,4.6,35,Amazon India,2026-06-24
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Croma,199262.99,-14262.99,-7.16,4.8,10,Croma Retail,2026-06-24
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Reliance Digital,200733.05,-15733.05,-7.84,4.3,148,Reliance Digital Store,2026-06-24
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Flipkart,164955.98,20044.02,12.15,3.9,75,Flipkart Online,2026-06-24
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Myntra,162296.24,22703.76,13.99,4.3,51,Myntra Fashion,2026-07-01
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Amazon,166182.84,18817.16,11.32,4.4,93,Amazon India,2026-07-01
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Croma,198490.65,-13490.65,-6.8,4.8,42,Croma Retail,2026-07-01
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Reliance Digital,200312.61,-15312.61,-7.64,4.7,123,Reliance Digital Store,2026-07-01
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Flipkart,168953.17,16046.83,9.5,4.1,86,Flipkart Online,2026-07-01
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Myntra,165417.82,19582.18,11.84,4.3,19,Myntra Fashion,2026-07-08
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Amazon,166240.84,18759.16,11.28,4.9,101,Amazon India,2026-07-08
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Croma,201951.37,-16951.37,-8.39,4.7,93,Croma Retail,2026-07-08
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Reliance Digital,198964.08,-13964.08,-7.02,4.2,67,Reliance Digital Store,2026-07-08
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Flipkart,166095.12,18904.88,11.38,4.3,67,Flipkart Online,2026-07-08
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Myntra,163981.78,21018.22,12.82,4.7,95,Myntra Fashion,2026-07-15
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Amazon,166022.18,18977.82,11.43,4.1,6,Amazon India,2026-07-15
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Croma,199193.99,-14193.99,-7.13,4.8,83,Croma Retail,2026-07-15
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Reliance Digital,205638.9,-20638.9,-10.04,4.0,16,Reliance Digital Store,2026-07-15
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Flipkart,166750.78,18249.22,10.94,4.3,77,Flipkart Online,2026-07-15
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Myntra,164404.6,20595.4,12.53,3.9,11,Myntra Fashion,2026-07-22
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Amazon,171675.24,13324.76,7.76,4.1,126,Amazon India,2026-07-22
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Croma,195201.9,-10201.9,-5.23,4.1,137,Croma Retail,2026-07-22
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Reliance Digital,199331.1,-14331.1,-7.19,4.3,138,Reliance Digital Store,2026-07-22
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Flipkart,165315.98,19684.02,11.91,4.6,39,Flipkart Online,2026-07-22
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Myntra,165948.51,19051.49,11.48,4.5,125,Myntra Fashion,2026-07-29
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Amazon,169444.76,15555.24,9.18,4.8,71,Amazon India,2026-07-29
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Croma,194540.51,-9540.51,-4.9,4.2,113,Croma Retail,2026-07-29
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Reliance Digital,201831.53,-16831.53,-8.34,4.1,92,Reliance Digital Store,2026-07-29
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Flipkart,163194.58,21805.42,13.36,4.6,139,Flipkart Online,2026-07-29
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Myntra,166054.95,18945.05,11.41,4.5,15,Myntra Fashion,2026-08-05
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Amazon,167977.29,17022.71,10.13,4.0,31,Amazon India,2026-08-05
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Croma,201806.58,-16806.58,-8.33,4.7,23,Croma Retail,2026-08-05
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Reliance Digital,203595.99,-18595.99,-9.13,4.5,5,Reliance Digital Store,2026-08-05
P2002,Dell XPS 15 OLED,Laptops,Dell,185000.0,Flipkart,162870.99,22129.01,13.59,4.2,32,Flipkart Online,2026-08-05
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Flipkart,146914.78,-6924.78,-4.71,4.9,33,Flipkart Online,2026-05-20
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Amazon,130582.41,9407.59,7.2,4.7,28,Amazon India,2026-05-20
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Walmart,147992.81,-8002.81,-5.41,3.8,3,Walmart Global,2026-05-20
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Myntra,146643.21,-6653.21,-4.54,4.7,150,Myntra Fashion,2026-05-20
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Reliance Digital,140546.13,-556.13,-0.4,4.0,13,Reliance Digital Store,2026-05-20
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Flipkart,146022.31,-6032.31,-4.13,4.3,29,Flipkart Online,2026-05-27
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Amazon,131653.81,8336.19,6.33,4.3,92,Amazon India,2026-05-27
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Walmart,147123.36,-7133.36,-4.85,3.9,128,Walmart Global,2026-05-27
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Myntra,145836.84,-5846.84,-4.01,4.5,133,Myntra Fashion,2026-05-27
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Reliance Digital,140420.77,-430.77,-0.31,4.5,7,Reliance Digital Store,2026-05-27
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Flipkart,145631.36,-5641.36,-3.87,4.3,102,Flipkart Online,2026-06-03
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Amazon,129988.21,10001.79,7.69,3.9,113,Amazon India,2026-06-03
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Walmart,144536.85,-4546.85,-3.15,3.9,37,Walmart Global,2026-06-03
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Myntra,144917.35,-4927.35,-3.4,4.1,149,Myntra Fashion,2026-06-03
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Reliance Digital,141817.67,-1827.67,-1.29,4.2,135,Reliance Digital Store,2026-06-03
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Flipkart,147019.27,-7029.27,-4.78,4.4,110,Flipkart Online,2026-06-10
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Amazon,128282.44,11707.56,9.13,4.6,141,Amazon India,2026-06-10
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Walmart,148344.44,-8354.44,-5.63,4.0,115,Walmart Global,2026-06-10
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Myntra,149768.88,-9778.88,-6.53,4.3,116,Myntra Fashion,2026-06-10
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Reliance Digital,140970.52,-980.52,-0.7,4.6,80,Reliance Digital Store,2026-06-10
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Flipkart,147801.16,-7811.16,-5.28,4.5,95,Flipkart Online,2026-06-17
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Amazon,132738.13,7251.87,5.46,4.6,121,Amazon India,2026-06-17
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Walmart,144499.45,-4509.45,-3.12,4.7,23,Walmart Global,2026-06-17
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Myntra,147077.59,-7087.59,-4.82,4.6,95,Myntra Fashion,2026-06-17
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Reliance Digital,143309.05,-3319.05,-2.32,4.4,150,Reliance Digital Store,2026-06-17
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Flipkart,150942.93,-10952.93,-7.26,4.4,31,Flipkart Online,2026-06-24
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Amazon,129907.56,10082.44,7.76,4.8,108,Amazon India,2026-06-24
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Walmart,149210.55,-9220.55,-6.18,4.6,73,Walmart Global,2026-06-24
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Myntra,148071.8,-8081.8,-5.46,4.2,147,Myntra Fashion,2026-06-24
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Reliance Digital,141585.86,-1595.86,-1.13,4.0,123,Reliance Digital Store,2026-06-24
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Flipkart,146600.34,-6610.34,-4.51,3.9,142,Flipkart Online,2026-07-01
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Amazon,129682.03,10307.97,7.95,4.6,146,Amazon India,2026-07-01
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Walmart,145434.81,-5444.81,-3.74,4.3,143,Walmart Global,2026-07-01
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Myntra,150278.9,-10288.9,-6.85,4.7,142,Myntra Fashion,2026-07-01
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Reliance Digital,138861.65,1128.35,0.81,4.8,68,Reliance Digital Store,2026-07-01
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Flipkart,145442.38,-5452.38,-3.75,4.1,79,Flipkart Online,2026-07-08
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Amazon,132570.97,7419.03,5.6,4.2,46,Amazon India,2026-07-08
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Walmart,149220.96,-9230.96,-6.19,4.4,102,Walmart Global,2026-07-08
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Myntra,144940.37,-4950.37,-3.42,4.6,7,Myntra Fashion,2026-07-08
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Reliance Digital,139232.52,757.48,0.54,4.4,96,Reliance Digital Store,2026-07-08
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Flipkart,147760.06,-7770.06,-5.26,4.2,94,Flipkart Online,2026-07-15
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Amazon,129390.39,10599.61,8.19,4.2,145,Amazon India,2026-07-15
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Walmart,147611.47,-7621.47,-5.16,4.8,39,Walmart Global,2026-07-15
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Myntra,145458.46,-5468.46,-3.76,4.5,20,Myntra Fashion,2026-07-15
P2003,HP Spectre x360 14,Laptops,HP,139990.0,Reliance Digital,140253.59,-263.59,-0.19,4.5,124,Reliance Digital Store,2026-07-15
